Year,Reporter,Partner,Sector Group,Export Value,Import Value,Total Trade Volume
2015,Germany,"Hong Kong, China",Sector_4,2576.55,3069.63,5646.18
2015,Germany,"Hong Kong, China",Sector_5,3012.54,2984.95,5997.49
2015,Germany,"Hong Kong, China",Sector_6,3075.2,3378.12,6453.32
2015,Germany,"Hong Kong, China",Sector_7,3105.7,3067.8199999999997,6173.52
2015,Germany,"Hong Kong, China",Sector_8,3932.94,3295.51,7228.45
2015,Germany,India,Sector_1,3148.5,3449.44,6597.94
2015,Germany,India,Sector_2,2228.68,2686.21,4914.889999999999
2015,Germany,India,Sector_3,2983.94,2969.7799999999997,5953.72
2015,Germany,India,Sector_4,2805.67,2533.25,5338.92
2015,Germany,India,Sector_5,2806.68,2661.69,5468.37
2015,Germany,India,Sector_6,3006.41,3306.67,6313.08
2015,Germany,India,Sector_7,3058.8999999999996,2966.9700000000003,6025.87
2015,Germany,India,Sector_8,3302.13,2800.2200000000003,6102.35
2015,Germany,Indonesia,Sector_1,2906.31,2980.3,5886.61
2015,Germany,Indonesia,Sector_2,3318.46,2584.61,5903.07
2015,Germany,Indonesia,Sector_3,2735.02,2933.11,5668.13
2015,Germany,Indonesia,Sector_4,3231.02,2962.48,6193.5
2015,Germany,Indonesia,Sector_5,2431.88,2864.96,5296.84
2015,Germany,Indonesia,Sector_6,3292.88,3289.45,6582.33
2015,Germany,Indonesia,Sector_7,3168.71,3131.65,6300.36
2015,Germany,Indonesia,Sector_8,2938.46,2885.35,5823.81
2015,Germany,Japan,Sector_1,2575.65,2685.21,5260.86
2015,Germany,Japan,Sector_2,2919.75,3064.68,5984.43
2015,Germany,Japan,Sector_3,3221.7,3501.3599999999997,6723.06
2015,Germany,Japan,Sector_4,3188.87,3096.87,6285.74
2015,Germany,Japan,Sector_5,3178.5699999999997,3607.11,6785.68
2015,Germany,Japan,Sector_6,2438.91,2572.27,5011.18
2015,Germany,Japan,Sector_7,3054.3,2856.49,5910.79
2015,Germany,Japan,Sector_8,3407.69,3228.2,6635.889999999999
2015,Germany,"Korea, Rep.",Sector_1,2568.29,2344.03,4912.32
2015,Germany,"Korea, Rep.",Sector_2,3059.6,3321.19,6380.79
2015,Germany,"Korea, Rep.",Sector_3,2607.4700000000003,2866.76,5474.23
2015,Germany,"Korea, Rep.",Sector_4,3191.04,3148.27,6339.31
2015,Germany,"Korea, Rep.",Sector_5,2866.75,2696.09,5562.84
2015,Germany,"Korea, Rep.",Sector_6,2864.89,2830.0,5694.89
2015,Germany,"Korea, Rep.",Sector_7,3000.1,3196.56,6196.66
2015,Germany,"Korea, Rep.",Sector_8,3634.77,3882.1800000000003,7516.95
2015,Germany,Malaysia,Sector_1,2760.0,2484.17,5244.17
2015,Germany,Malaysia,Sector_2,3772.05,3916.74,7688.79
2015,Germany,Malaysia,Sector_3,3219.29,3069.48,6288.77
2015,Germany,Malaysia,Sector_4,2960.3900000000003,2904.6400000000003,5865.03
2015,Germany,Malaysia,Sector_5,2990.2200000000003,3055.5299999999997,6045.75
2015,Germany,Malaysia,Sector_6,3133.1800000000003,3177.26,6310.44
2015,Germany,Malaysia,Sector_7,2707.39,2850.43,5557.82
2015,Germany,Malaysia,Sector_8,2512.41,2642.75,5155.16
2015,Germany,Netherlands,Sector_1,2227.03,2296.3,4523.33
2015,Germany,Netherlands,Sector_2,3136.3199999999997,3536.18,6672.5
2015,Germany,Netherlands,Sector_3,3075.5099999999998,3386.98,6462.49
2015,Germany,Netherlands,Sector_4,3506.83,3087.0699999999997,6593.9
2015,Germany,Netherlands,Sector_5,3136.16,2993.11,6129.27
2015,Germany,Netherlands,Sector_6,2804.2,2713.85,5518.05
2015,Germany,Netherlands,Sector_7,2766.12,3143.08,5909.2
2015,Germany,Netherlands,Sector_8,2569.23,2691.94,5261.17
2015,Germany,Philippines,Sector_1,2386.6400000000003,2476.68,4863.32
2015,Germany,Philippines,Sector_2,3126.42,3311.0299999999997,6437.45
2015,Germany,Philippines,Sector_3,3043.77,3038.05,6081.82
2015,Germany,Philippines,Sector_4,3145.49,2942.3599999999997,6087.85
2015,Germany,Philippines,Sector_5,3024.55,3007.64,6032.19
2015,Germany,Philippines,Sector_6,2509.8599999999997,2244.09,4753.95
2015,Germany,Philippines,Sector_7,2796.0699999999997,2954.91,5750.9800000000005
2015,Germany,Philippines,Sector_8,3030.8599999999997,2601.24,5632.1
2015,Germany,Switzerland,Sector_1,3226.23,3282.31,6508.54
2015,Germany,Switzerland,Sector_2,2748.2400000000002,2963.96,5712.200000000001
2015,Germany,Switzerland,Sector_3,3352.88,3198.9700000000003,6551.85
2015,Germany,Switzerland,Sector_4,3266.01,2746.85,6012.860000000001
2015,Germany,Switzerland,Sector_5,3067.79,2636.34,5704.13
2015,Germany,Switzerland,Sector_6,2811.45,2643.1800000000003,5454.63
2015,Germany,Switzerland,Sector_7,3173.21,3174.87,6348.08
2015,Germany,Switzerland,Sector_8,2946.59,3032.3500000000004,5978.9400000000005
2015,Germany,Thailand,Sector_1,2748.34,3257.25,6005.59
2015,Germany,Thailand,Sector_2,3299.37,3021.06,6320.43
2015,Germany,Thailand,Sector_3,3555.91,3441.67,6997.58
2015,Germany,Thailand,Sector_4,3162.1800000000003,2925.7,6087.88
2015,Germany,Thailand,Sector_5,3002.2799999999997,2862.9500000000003,5865.23
2015,Germany,Thailand,Sector_6,2594.91,2617.99,5212.9
2015,Germany,Thailand,Sector_7,3070.98,3079.15,6150.13
2015,Germany,Thailand,Sector_8,2802.36,2837.6400000000003,5640.0
2015,Germany,United Arab Emirates,Sector_1,3132.58,2872.8,6005.38
2015,Germany,United Arab Emirates,Sector_2,2435.34,2445.6,4880.9400000000005
2015,Germany,United Arab Emirates,Sector_3,2455.58,2552.51,5008.09
2015,Germany,United Arab Emirates,Sector_4,3024.1,3516.82,6540.92
2015,Germany,United Arab Emirates,Sector_5,3443.0,2985.26,6428.26
2015,Germany,United Arab Emirates,Sector_6,2694.4700000000003,2716.27,5410.74
2015,Germany,United Arab Emirates,Sector_7,3526.45,3241.58,6768.03
2015,Germany,United Arab Emirates,Sector_8,2933.2799999999997,2891.02,5824.3
2015,Germany,United States,Sector_1,2299.17,2734.58,5033.75
2015,Germany,United States,Sector_2,3415.23,3459.86,6875.09
2015,Germany,United States,Sector_3,3183.44,3215.6,6399.04
2015,Germany,United States,Sector_4,2633.75,2645.86,5279.610000000001
2015,Germany,United States,Sector_5,3599.83,3997.21,7597.04
2015,Germany,United States,Sector_6,2961.66,2965.67,5927.33
2015,Germany,United States,Sector_7,2426.1800000000003,2805.91,5232.09
2015,Germany,United States,Sector_8,3723.68,3935.21,7658.889999999999
2015,Germany,Vietnam,Sector_1,3744.83,3855.81,7600.639999999999
2015,Germany,Vietnam,Sector_2,2794.44,2571.7799999999997,5366.22
2015,Germany,Vietnam,Sector_3,2869.13,2653.23,5522.36
2015,Germany,Vietnam,Sector_4,3300.13,3155.52,6455.65
2015,Germany,Vietnam,Sector_5,2395.63,2703.41,5099.04
2015,Germany,Vietnam,Sector_6,2709.76,3208.52,5918.28
2015,Germany,Vietnam,Sector_7,3699.2799999999997,3427.94,7127.22
2015,Germany,Vietnam,Sector_8,3128.63,2936.71,6065.34
2015,"Hong Kong, China",Australia,Sector_1,2691.93,2885.29,5577.22
2015,"Hong Kong, China",Australia,Sector_2,3155.85,2826.33,5982.18
2015,"Hong Kong, China",Australia,Sector_3,3050.37,3561.4300000000003,6611.8
2015,"Hong Kong, China",Australia,Sector_4,3013.3900000000003,3137.86,6151.25
2015,"Hong Kong, China",Australia,Sector_5,2775.86,3001.84,5777.7
2015,"Hong Kong, China",Australia,Sector_6,2886.48,3187.13,6073.610000000001
2015,"Hong Kong, China",Australia,Sector_7,2997.17,2703.91,5701.08
2015,"Hong Kong, China",Australia,Sector_8,3315.77,3480.6000000000004,6796.37
2015,"Hong Kong, China",France,Sector_1,2909.81,3363.96,6273.77
2015,"Hong Kong, China",France,Sector_2,3149.3199999999997,2982.1,6131.42
2015,"Hong Kong, China",France,Sector_3,2651.14,2697.7,5348.84
2015,"Hong Kong, China",France,Sector_4,2992.52,2928.79,5921.31
2015,"Hong Kong, China",France,Sector_5,3225.37,3418.19,6643.5599999999995
2015,"Hong Kong, China",France,Sector_6,3665.11,3590.83,7255.9400000000005
2015,"Hong Kong, China",France,Sector_7,3585.1400000000003,3725.75,7310.89
2015,"Hong Kong, China",France,Sector_8,3235.26,3306.97,6542.23
2015,"Hong Kong, China",Germany,Sector_1,3111.9300000000003,2954.7400000000002,6066.67
2015,"Hong Kong, China",Germany,Sector_2,3276.58,2860.49,6137.07
2015,"Hong Kong, China",Germany,Sector_3,2954.09,2869.94,5824.03
2015,"Hong Kong, China",Germany,Sector_4,3456.75,3852.86,7309.61
2015,"Hong Kong, China",Germany,Sector_5,2844.37,2959.49,5803.860000000001
2015,"Hong Kong, China",Germany,Sector_6,3585.42,3454.74,7040.16
2015,"Hong Kong, China",Germany,Sector_7,2752.81,2492.93,5245.74
2015,"Hong Kong, China",Germany,Sector_8,3025.2400000000002,3219.52,6244.76
2015,"Hong Kong, China","Hong Kong, China",Sector_1,2981.74,2884.41,5866.15
2015,"Hong Kong, China","Hong Kong, China",Sector_2,3262.82,3299.37,6562.1900000000005
2015,"Hong Kong, China","Hong Kong, China",Sector_3,2736.02,2567.29,5303.31
2015,"Hong Kong, China","Hong Kong, China",Sector_4,3238.19,3340.13,6578.32
2015,"Hong Kong, China","Hong Kong, China",Sector_5,3827.91,3323.29,7151.2
2015,"Hong Kong, China","Hong Kong, China",Sector_6,3023.3500000000004,3283.1800000000003,6306.53
2015,"Hong Kong, China","Hong Kong, China",Sector_7,3030.73,3149.38,6180.110000000001
2015,"Hong Kong, China","Hong Kong, China",Sector_8,2948.52,3116.62,6065.139999999999
2015,"Hong Kong, China",India,Sector_1,2154.59,2308.0299999999997,4462.62
2015,"Hong Kong, China",India,Sector_2,3383.73,3079.27,6463.0
2015,"Hong Kong, China",India,Sector_3,2738.07,2647.27,5385.34
2015,"Hong Kong, China",India,Sector_4,2977.2000000000003,3009.91,5987.11
2015,"Hong Kong, China",India,Sector_5,3161.09,3118.38,6279.47
2015,"Hong Kong, China",India,Sector_6,3009.77,2865.48,5875.25
2015,"Hong Kong, China",India,Sector_7,2499.64,2754.8,5254.4400000000005
2015,"Hong Kong, China",India,Sector_8,2916.88,2966.59,5883.47
2015,"Hong Kong, China",Indonesia,Sector_1,2602.36,2266.3599999999997,4868.72
2015,"Hong Kong, China",Indonesia,Sector_2,2830.5299999999997,3026.59,5857.12
2015,"Hong Kong, China",Indonesia,Sector_3,2670.0,2792.08,5462.08
2015,"Hong Kong, China",Indonesia,Sector_4,2981.34,2501.0299999999997,5482.37
2015,"Hong Kong, China",Indonesia,Sector_5,2811.9700000000003,3363.11,6175.08
2015,"Hong Kong, China",Indonesia,Sector_6,3148.23,3045.96,6194.1900000000005
2015,"Hong Kong, China",Indonesia,Sector_7,2815.24,2650.43,5465.67
2015,"Hong Kong, China",Indonesia,Sector_8,3111.13,2904.0,6015.13
2015,"Hong Kong, China",Japan,Sector_1,3114.62,3212.29,6326.91
2015,"Hong Kong, China",Japan,Sector_2,3139.3999999999996,3270.86,6410.26
2015,"Hong Kong, China",Japan,Sector_3,2406.8199999999997,2313.3,4720.12
2015,"Hong Kong, China",Japan,Sector_4,3270.96,2730.39,6001.35
2015,"Hong Kong, China",Japan,Sector_5,2962.19,2531.2200000000003,5493.41
2015,"Hong Kong, China",Japan,Sector_6,2889.83,3058.63,5948.46
2015,"Hong Kong, China",Japan,Sector_7,2439.5299999999997,2603.44,5042.97
2015,"Hong Kong, China",Japan,Sector_8,2513.54,2269.21,4782.75
2015,"Hong Kong, China","Korea, Rep.",Sector_1,3594.07,3305.7,6899.7699999999995
2015,"Hong Kong, China","Korea, Rep.",Sector_2,2613.38,2737.35,5350.73
2015,"Hong Kong, China","Korea, Rep.",Sector_3,3062.2,2847.8,5910.0
2015,"Hong Kong, China","Korea, Rep.",Sector_4,2787.1,3026.3,5813.4
2015,"Hong Kong, China","Korea, Rep.",Sector_5,2769.27,2879.7000000000003,5648.97
2015,"Hong Kong, China","Korea, Rep.",Sector_6,2982.33,3094.67,6077.0
2015,"Hong Kong, China","Korea, Rep.",Sector_7,2894.0499999999997,2744.59,5638.64
2015,"Hong Kong, China","Korea, Rep.",Sector_8,3166.52,3266.84,6433.36
2015,"Hong Kong, China",Malaysia,Sector_1,2946.25,3145.68,6091.93
2015,"Hong Kong, China",Malaysia,Sector_2,2877.67,3177.79,6055.46
2015,"Hong Kong, China",Malaysia,Sector_3,2904.33,3233.0,6137.33
2015,"Hong Kong, China",Malaysia,Sector_4,3147.33,3088.12,6235.45
2015,"Hong Kong, China",Malaysia,Sector_5,2727.45,3372.16,6099.61
2015,"Hong Kong, China",Malaysia,Sector_6,2390.43,2367.48,4757.91
2015,"Hong Kong, China",Malaysia,Sector_7,2828.59,2422.69,5251.28
2015,"Hong Kong, China",Malaysia,Sector_8,3351.62,3539.82,6891.4400000000005
2015,"Hong Kong, China",Netherlands,Sector_1,3301.08,3319.2,6620.28
2015,"Hong Kong, China",Netherlands,Sector_2,2987.83,3099.88,6087.71
2015,"Hong Kong, China",Netherlands,Sector_3,3251.8100000000004,2721.18,5972.99
2015,"Hong Kong, China",Netherlands,Sector_4,2939.41,3010.88,5950.29
2015,"Hong Kong, China",Netherlands,Sector_5,3080.69,3135.77,6216.46
2015,"Hong Kong, China",Netherlands,Sector_6,3118.2799999999997,2826.75,5945.03
2015,"Hong Kong, China",Netherlands,Sector_7,2848.44,2816.2,5664.64
2015,"Hong Kong, China",Netherlands,Sector_8,2936.84,3010.44,5947.280000000001
2015,"Hong Kong, China",Philippines,Sector_1,3246.23,2694.6400000000003,5940.870000000001
2015,"Hong Kong, China",Philippines,Sector_2,2999.02,3015.69,6014.71
2015,"Hong Kong, China",Philippines,Sector_3,3203.29,3362.87,6566.16
2015,"Hong Kong, China",Philippines,Sector_4,2681.08,3204.31,5885.389999999999
2015,"Hong Kong, China",Philippines,Sector_5,2872.01,2692.57,5564.58
2015,"Hong Kong, China",Philippines,Sector_6,3112.54,2960.86,6073.4
2015,"Hong Kong, China",Philippines,Sector_7,3043.34,3380.7,6424.04
2015,"Hong Kong, China",Philippines,Sector_8,2877.1000000000004,3120.4700000000003,5997.57
2015,"Hong Kong, China",Switzerland,Sector_1,3043.5699999999997,2906.98,5950.55
2015,"Hong Kong, China",Switzerland,Sector_2,2531.11,2622.8199999999997,5153.93
2015,"Hong Kong, China",Switzerland,Sector_3,2565.04,2444.75,5009.79
2015,"Hong Kong, China",Switzerland,Sector_4,3334.1099999999997,3339.98,6674.09
2015,"Hong Kong, China",Switzerland,Sector_5,2796.45,2671.4,5467.85
2015,"Hong Kong, China",Switzerland,Sector_6,2342.08,2813.28,5155.360000000001
2015,"Hong Kong, China",Switzerland,Sector_7,2768.9,2841.75,5610.650000000001
2015,"Hong Kong, China",Switzerland,Sector_8,3539.7799999999997,3544.51,7084.29
2015,"Hong Kong, China",Thailand,Sector_1,2592.88,3190.61,5783.49
2015,"Hong Kong, China",Thailand,Sector_2,3016.5,3217.82,6234.32
2015,"Hong Kong, China",Thailand,Sector_3,2664.8,2801.32,5466.12
2015,"Hong Kong, China",Thailand,Sector_4,3512.28,3175.6400000000003,6687.92
2015,"Hong Kong, China",Thailand,Sector_5,3063.59,3016.72,6080.3099999999995
2015,"Hong Kong, China",Thailand,Sector_6,3345.33,3572.75,6918.08
2015,"Hong Kong, China",Thailand,Sector_7,2633.4300000000003,2589.55,5222.98
2015,"Hong Kong, China",Thailand,Sector_8,2886.85,2625.74,5512.59
2015,"Hong Kong, China",United Arab Emirates,Sector_1,3126.6800000000003,2719.2,5845.88
2015,"Hong Kong, China",United Arab Emirates,Sector_2,3175.04,3159.3999999999996,6334.4400000000005
2015,"Hong Kong, China",United Arab Emirates,Sector_3,3464.96,2973.33,6438.29
2015,"Hong Kong, China",United Arab Emirates,Sector_4,2617.62,2797.56,5415.18
2015,"Hong Kong, China",United Arab Emirates,Sector_5,3358.2,3762.8,7121.0
2015,"Hong Kong, China",United Arab Emirates,Sector_6,3042.55,2916.85,5959.4
2015,"Hong Kong, China",United Arab Emirates,Sector_7,2441.31,2323.83,4765.139999999999
2015,"Hong Kong, China",United Arab Emirates,Sector_8,2574.3500000000004,2799.4,5373.75
2015,"Hong Kong, China",United States,Sector_1,3036.06,3319.3900000000003,6355.45
2015,"Hong Kong, China",United States,Sector_2,3211.8,2868.35,6080.15
2015,"Hong Kong, China",United States,Sector_3,3220.75,2880.45,6101.2
2015,"Hong Kong, China",United States,Sector_4,3345.8900000000003,3203.81,6549.7
2015,"Hong Kong, China",United States,Sector_5,3236.79,2874.51,6111.3
2015,"Hong Kong, China",United States,Sector_6,2773.5,2652.98,5426.48
2015,"Hong Kong, China",United States,Sector_7,3135.62,3569.88,6705.5
2015,"Hong Kong, China",United States,Sector_8,3078.6400000000003,3099.08,6177.72
2015,"Hong Kong, China",Vietnam,Sector_1,3413.98,2791.66,6205.639999999999
2015,"Hong Kong, China",Vietnam,Sector_2,2748.37,2508.16,5256.53
2015,"Hong Kong, China",Vietnam,Sector_3,2991.37,2899.27,5890.64
2015,"Hong Kong, China",Vietnam,Sector_4,3260.59,3680.0,6940.59
2015,"Hong Kong, China",Vietnam,Sector_5,3201.84,3167.19,6369.03
2015,"Hong Kong, China",Vietnam,Sector_6,2770.55,2627.24,5397.79
2015,"Hong Kong, China",Vietnam,Sector_7,2701.76,2885.63,5587.39
2015,"Hong Kong, China",Vietnam,Sector_8,3300.16,3272.0,6572.16
2015,India,Australia,Sector_1,2559.63,2879.5499999999997,5439.18
2015,India,Australia,Sector_2,3057.11,2948.08,6005.1900000000005
2015,India,Australia,Sector_3,2977.2400000000002,3028.8,6006.04
2015,India,Australia,Sector_4,3148.5299999999997,3079.34,6227.87
2015,India,Australia,Sector_5,3346.86,3853.34,7200.2
2015,India,Australia,Sector_6,3026.41,3231.44,6257.85
2015,India,Australia,Sector_7,2562.87,2758.25,5321.12
2015,India,Australia,Sector_8,2932.71,2564.53,5497.24
2015,India,France,Sector_1,3618.48,2971.1800000000003,6589.66
2015,India,France,Sector_2,3212.6,3022.7400000000002,6235.34
2015,India,France,Sector_3,3086.6099999999997,2773.4,5860.01
2015,India,France,Sector_4,3184.47,2510.67,5695.139999999999
2015,India,France,Sector_5,3388.88,3329.17,6718.05
2015,India,France,Sector_6,3059.46,2846.13,5905.59
2015,India,France,Sector_7,2995.59,2905.67,5901.26
2015,India,France,Sector_8,3160.2799999999997,3218.14,6378.42
2015,India,Germany,Sector_1,2823.8,3086.84,5910.64
2015,India,Germany,Sector_2,2663.0,2770.59,5433.59
2015,India,Germany,Sector_3,3037.3999999999996,3161.66,6199.06
2015,India,Germany,Sector_4,3114.29,2869.63,5983.92
2015,India,Germany,Sector_5,2464.27,2708.15,5172.42
2015,India,Germany,Sector_6,2956.1099999999997,2468.42,5424.530000000001
2015,India,Germany,Sector_7,2679.12,2778.33,5457.45
2015,India,Germany,Sector_8,3213.85,3043.75,6257.6
2015,India,"Hong Kong, China",Sector_1,3193.54,3385.33,6578.87
2015,India,"Hong Kong, China",Sector_2,3492.18,3043.91,6536.09
2015,India,"Hong Kong, China",Sector_3,3651.44,3397.94,7049.38
2015,India,"Hong Kong, China",Sector_4,3408.59,3351.72,6760.3099999999995
2015,India,"Hong Kong, China",Sector_5,2886.81,3246.6099999999997,6133.42
2015,India,"Hong Kong, China",Sector_6,2633.67,2600.96,5234.63
2015,India,"Hong Kong, China",Sector_7,3157.6,3727.62,6885.22
2015,India,"Hong Kong, China",Sector_8,2675.4700000000003,2573.69,5249.16
2015,India,India,Sector_1,3095.65,3327.61,6423.26
2015,India,India,Sector_2,3442.36,3033.35,6475.71
2015,India,India,Sector_3,2756.6400000000003,3064.6400000000003,5821.28
2015,India,India,Sector_4,2860.4300000000003,2729.9,5590.33
2015,India,India,Sector_5,2534.34,2567.38,5101.72
2015,India,India,Sector_6,3414.11,3097.72,6511.83
2015,India,India,Sector_7,3131.21,3298.85,6430.0599999999995
2015,India,India,Sector_8,3624.0,3265.7,6889.7
2015,India,Indonesia,Sector_1,2915.37,2978.5699999999997,5893.9400000000005
2015,India,Indonesia,Sector_2,2842.7799999999997,2695.22,5538.0
2015,India,Indonesia,Sector_3,3330.94,3336.33,6667.27
2015,India,Indonesia,Sector_4,3561.43,3541.32,7102.75
2015,India,Indonesia,Sector_5,3106.49,3692.59,6799.08
2015,India,Indonesia,Sector_6,3325.38,2970.96,6296.34
2015,India,Indonesia,Sector_7,3179.69,3182.67,6362.360000000001
2015,India,Indonesia,Sector_8,3292.27,3129.7200000000003,6421.99
2015,India,Japan,Sector_1,2853.88,2622.27,5476.15
2015,India,Japan,Sector_2,2597.43,2804.21,5401.639999999999
2015,India,Japan,Sector_3,2579.76,2557.71,5137.47
2015,India,Japan,Sector_4,3095.23,2884.7,5979.93
2015,India,Japan,Sector_5,2611.42,2210.61,4822.030000000001
2015,India,Japan,Sector_6,2838.65,3047.25,5885.9
2015,India,Japan,Sector_7,2652.1,2764.9,5417.0
2015,India,Japan,Sector_8,3349.1099999999997,3543.77,6892.88
2015,India,"Korea, Rep.",Sector_1,3263.83,3380.1,6643.93
2015,India,"Korea, Rep.",Sector_2,3294.69,3664.27,6958.96
2015,India,"Korea, Rep.",Sector_3,2930.97,2730.29,5661.26
2015,India,"Korea, Rep.",Sector_4,2493.28,2364.67,4857.95
2015,India,"Korea, Rep.",Sector_5,2833.19,2798.67,5631.86
2015,India,"Korea, Rep.",Sector_6,3465.37,3520.8900000000003,6986.26
2015,India,"Korea, Rep.",Sector_7,2728.24,2989.92,5718.16
2015,India,"Korea, Rep.",Sector_8,2968.84,2778.85,5747.69
2015,India,Malaysia,Sector_1,2905.3,3160.76,6066.06
2015,India,Malaysia,Sector_2,2331.8,2691.42,5023.22
2015,India,Malaysia,Sector_3,3047.65,3143.49,6191.139999999999
2015,India,Malaysia,Sector_4,3046.6,3296.45,6343.05
2015,India,Malaysia,Sector_5,3808.43,3693.07,7501.5
2015,India,Malaysia,Sector_6,2587.42,2549.5699999999997,5136.99
2015,India,Malaysia,Sector_7,2654.7799999999997,2518.9,5173.68
2015,India,Malaysia,Sector_8,3126.62,3099.35,6225.97
2015,India,Netherlands,Sector_1,3528.21,3186.75,6714.96
