"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
582874506,20160926,201609,2016,2016.7288,"USA","TENNESSEE","USA",NA,NA,NA,NA,NA,NA,NA,"USACOP","UNITED STATES","USA",NA,NA,NA,NA,"COP",NA,NA,1,"130","130","13",3,-4.4,4,1,4,-1.55844155844156,4,"London, London, City of, United Kingdom","UK","UKH9",51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom","UK","UKH9",51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom","UK","UKH9",51.5,-0.116667,-2601889,20160926,"http://www.telegraph.co.uk/news/2016/09/26/tennessee-police-issue-warning-over-clowns-trying-to-lure-childr/"
582874531,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USAJUD","AUSTIN","USA",NA,NA,NA,NA,"JUD",NA,NA,1,"110","110","11",3,-2,2,1,2,-5.80645161290323,3,"Dallas County, Texas, United States","US","USTX",32.7668,-96.7836,1383842,3,"Dallas County, Texas, United States","US","USTX",32.7668,-96.7836,1383842,3,"Dallas, Texas, United States","US","USTX",32.7831,-96.8067,1380944,20160926,"http://www.dallasnews.com/author/holly-k-hacker"
582874536,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USALEG","UNITED STATES","USA",NA,NA,NA,NA,"LEG",NA,NA,1,"190","190","19",4,-10,2,1,2,-0.91324200913242,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,20160926,"http://www.nbcbayarea.com/news/local/Volunteer-Imposter-Troubling-San-Jose-Candidates-State-Assembly-Race-394816891.html"
582874540,20160926,201609,2016,2016.7288,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,"USAMIL","UNITED STATES","USA",NA,NA,NA,NA,"MIL",NA,NA,1,"193","193","19",4,-10,4,1,4,3.26797385620915,1,"United States","US","US",38,-97,NA,1,"United States","US","US",38,-97,NA,1,"United States","US","US",38,-97,NA,20160926,"https://www.comicbookmovie.com/other/kevin-feige-says-stan-lee-has-already-shot-cameos-for-four-future-marvel-a145432"
582874570,20160926,201609,2016,2016.7288,"USACOP","CLEVELAND","USA",NA,NA,NA,NA,"COP",NA,NA,"USA","CLEVELAND","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,5,1,5,-5.15463917525773,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,20160926,"http://www.clevelandbanner.com/stories/police-shoot-reportedly-vicious-dog,43274"
582874571,20160926,201609,2016,2016.7288,"USACOP","HOUSTON","USA",NA,NA,NA,NA,"COP",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"193","193","19",4,-10,8,4,8,-7.10461746406642,3,"Houston, Texas, United States","US","USTX",29.7633,-95.3633,1380948,2,"Minnesota, United States","US","USMN",45.7326,-93.9196,NA,2,"Minnesota, United States","US","USMN",45.7326,-93.9196,NA,20160926,"http://www.wptv.com/news/national/houston-police-responding-to-active-shooting"
582874572,20160926,201609,2016,2016.7288,"USACOP","HOUSTON","USA",NA,NA,NA,NA,"COP",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"193","193","19",4,-10,8,4,8,-7.10461746406642,2,"Minnesota, United States","US","USMN",45.7326,-93.9196,NA,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,20160926,"http://www.wptv.com/news/national/houston-police-responding-to-active-shooting"
582874589,20160926,201609,2016,2016.7288,"USAEDU","ILLINOIS","USA",NA,NA,NA,NA,"EDU",NA,NA,"USA","CHICAGO","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,42,7,42,-3.08622853442987,3,"University Of Illinois, Illinois, United States","US","USIL",40.1086,-88.2284,420156,3,"Chicago, Illinois, United States","US","USIL",41.85,-87.6501,423587,3,"Chicago, Illinois, United States","US","USIL",41.85,-87.6501,423587,20160926,"http://www.chron.com/news/education/article/Victim-of-U-of-Illinois-shooting-was-to-start-9284456.php"
582874633,20160926,201609,2016,2016.7288,"USAGOV","HILLARY CLINTON","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,1,1,1,-1.16666666666667,2,"Arkansas, United States","US","USAR",34.9513,-92.3809,NA,2,"Arkansas, United States","US","USAR",34.9513,-92.3809,NA,2,"Arkansas, United States","US","USAR",34.9513,-92.3809,NA,20160926,"http://www.valuewalk.com/2016/09/hillary-clintons-controversial-futures-trades/"
582874634,20160926,201609,2016,2016.7288,"USAGOV","HOUSTON","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","MINNESOTA","USA",NA,NA,NA,NA,NA,NA,NA,0,"193","193","19",4,-10,24,4,24,-7.10461746406642,3,"Houston, Texas, United States","US","USTX",29.7633,-95.3633,1380948,2,"Minnesota, United States","US","USMN",45.7326,-93.9196,NA,2,"Minnesota, United States","US","USMN",45.7326,-93.9196,NA,20160926,"http://www.wptv.com/news/national/houston-police-responding-to-active-shooting"
582874648,20160926,201609,2016,2016.7288,"USALEG","UNITED STATES","USA",NA,NA,NA,NA,"LEG",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,2,1,2,-0.91324200913242,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,2,"California, United States","US","USCA",36.17,-119.746,NA,20160926,"http://www.nbcbayarea.com/news/local/Volunteer-Imposter-Troubling-San-Jose-Candidates-State-Assembly-Race-394816891.html"
582874649,20160926,201609,2016,2016.7288,"USALEG","UNITED STATES","USA",NA,NA,NA,NA,"LEG",NA,NA,"USA","NEW YORK","USA",NA,NA,NA,NA,NA,NA,NA,1,"195","195","19",4,-10,4,2,4,0,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,2,"New York, United States","US","USNY",42.1497,-74.9384,NA,20160926,"http://www.z100fm.com/2016/09/26/senate-candidates-questioned-about-911-experiences/"
582874665,20160926,201609,2016,2016.7288,"USAMED","THE US","USA",NA,NA,NA,NA,"MED",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"111","111","11",3,-2,1,1,1,-0.8827238335435,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,20160926,"https://article.wn.com/view/2016/09/26/5_Things_Hillary_Clinton_Can_Mock_About_ThinSkinned_Trump_to/"
582874673,20160926,201609,2016,2016.7288,"USAMIL","UNITED STATES","USA",NA,NA,NA,NA,"MIL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"125","125","12",3,-5,2,1,2,-0.63218390804598,1,"United States","US","US",38,-97,NA,1,"United States","US","US",38,-97,NA,1,"United States","US","US",38,-97,NA,20160926,"http://www.thedailycourier.com/articles/2016/09/26/fun_finder/news393.txt"
582874675,20160926,201609,2016,2016.7288,"USAREB","KU KLUX KLAN","USA",NA,NA,NA,NA,"REB",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,26,6,26,-1.00887388771519,4,"Jerusalem, Israel (general), Israel","IS","IS00",31.7667,35.2333,-797092,3,"Hofstra University, New York, United States","US","USNY",40.7145,-73.6007,952933,3,"Hofstra University, New York, United States","US","USNY",40.7145,-73.6007,952933,20160926,"http://www.jta.org/2016/09/26/news-opinion/politics/5-jewish-things-to-watch-out-for-at-tonights-clinton-trump-debate"
582875356,20160926,201609,2016,2016.7288,"CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"130","130","13",3,-4.4,2,1,2,-5.2710843373494,1,"Russia","RS","RS",60,100,NA,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,20160926,"http://ifpnews.com/news/politics/foreign-policies/2016/09/saudi-rulers-held-accountable-sponsoring-terror/"
582875357,20160926,201609,2016,2016.7288,"CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"164","164","16",4,-7,2,1,2,-5.2710843373494,1,"Russia","RS","RS",60,100,NA,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,20160926,"http://ifpnews.com/news/politics/foreign-policies/2016/09/saudi-rulers-held-accountable-sponsoring-terror/"
582875643,20160926,201609,2016,2016.7288,"DEU","GERMAN","DEU",NA,NA,NA,NA,NA,NA,NA,"DEUBUS","GERMANY","DEU",NA,NA,NA,NA,"BUS",NA,NA,0,"111","111","11",3,-2,4,1,4,1.87265917602996,1,"Germany","GM","GM",51,9,NA,1,"Germany","GM","GM",51,9,NA,1,"Germany","GM","GM",51,9,NA,20160926,"http://www.autoguide.com/auto-news/2016/09/what-to-expect-at-the-2016-paris-motor-show.html"
582875650,20160926,201609,2016,2016.7288,"DEU","GERMANY","DEU",NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"130","130","13",3,-4.4,2,1,2,-5.2710843373494,1,"France","FR","FR",46,2,NA,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,20160926,"http://ifpnews.com/news/politics/foreign-policies/2016/09/saudi-rulers-held-accountable-sponsoring-terror/"
582875651,20160926,201609,2016,2016.7288,"DEU","GERMANY","DEU",NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"164","164","16",4,-7,2,1,2,-5.2710843373494,1,"France","FR","FR",46,2,NA,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,20160926,"http://ifpnews.com/news/politics/foreign-policies/2016/09/saudi-rulers-held-accountable-sponsoring-terror/"
582875845,20160926,201609,2016,2016.7288,"FRA","FRANCE","FRA",NA,NA,NA,NA,NA,NA,NA,"THA","BANGKOK","THA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,10,1,10,-13.5593220338983,4,"Paris, France (general), France","FR","FR00",48.8667,2.33333,-1456928,4,"Paris, France (general), France","FR","FR00",48.8667,2.33333,-1456928,4,"Paris, France (general), France","FR","FR00",48.8667,2.33333,-1456928,20160926,"http://www.bangkokpost.com/news/world/1095621/man-in-60s-wounds-two-in-france-supermarket-shooting"
582875848,20160926,201609,2016,2016.7288,"FRA","FRANCE","FRA",NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"130","130","13",3,-4.4,38,19,38,-4.32580183548441,1,"France","FR","FR",46,2,NA,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,20160926,"http://ifpnews.com/news/politics/foreign-policies/2016/09/saudi-rulers-held-accountable-sponsoring-terror/"
582875849,20160926,201609,2016,2016.7288,"FRA","FRANCE","FRA",NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"164","164","16",4,-7,38,19,38,-4.32580183548441,1,"France","FR","FR",46,2,NA,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,4,"Tehran, Tehran, Iran","IR","IR26",35.75,51.5148,10074674,20160926,"http://ifpnews.com/news/politics/foreign-policies/2016/09/saudi-rulers-held-accountable-sponsoring-terror/"
582876196,20160926,201609,2016,2016.7288,"IDN","INDONESIA","IDN",NA,NA,NA,NA,NA,NA,NA,"JPN","JAPAN","JPN",NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,4,1,4,-1.55440414507772,5,"East Java, Jawa Timur, Indonesia","ID","ID08",-7.7394,112.51,-2679925,5,"East Java, Jawa Timur, Indonesia","ID","ID08",-7.7394,112.51,-2679925,5,"East Java, Jawa Timur, Indonesia","ID","ID08",-7.7394,112.51,-2679925,20160926,"http://en.republika.co.id/berita/en/national-politics/16/09/26/oe4b96414-mysterious-object-falls-from-sumeneps-sky-identified-as-japanese-rocket"
582876462,20160926,201609,2016,2016.7288,"KOR","SOUTH KOREA","KOR",NA,NA,NA,NA,NA,NA,NA,"JPN","JAPAN","JPN",NA,NA,NA,NA,NA,NA,NA,0,"190","190","19",4,-10,2,1,2,-1.1066398390342,4,"Dubai, Dubayy, United Arab Emirates","AE","AE03",25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates","AE","AE03",25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates","AE","AE03",25.2522,55.28,-782831,20160926,"http://www.northkoreatimes.com/index.php/sid/248009419"
582876706,20160926,201609,2016,2016.7288,"MNCUSA","NETFLIX","USA",NA,NA,NA,NA,"MNC",NA,NA,"AUS","AUSTRALIA","AUS",NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,2,1,2,-1.55945419103313,1,"Australia","AS","AS",-27,133,NA,1,"Australia","AS","AS",-27,133,NA,1,"Australia","AS","AS",-27,133,NA,20160926,"http://www.businessinsider.com.au/netflix-competitors-amazon-and-hulu-catch-up-in-customer-satisfaction-2016-9"
582876711,20160926,201609,2016,2016.7288,"MNCUSAAGR","PHILIP MORRIS","USA",NA,NA,NA,NA,"MNC","AGR",NA,"IDN","INDONESIA","IDN",NA,NA,NA,NA,NA,NA,NA,1,"111","111","11",3,-2,40,3,40,-0.705625403415432,1,"Italy","IT","IT",42.8333,12.8333,NA,1,"Italy","IT","IT",42.8333,12.8333,NA,1,"Italy","IT","IT",42.8333,12.8333,NA,20160926,"http://www.fool.com/investing/2016/09/26/3-key-markets-for-philip-morris-international.aspx"
582877548,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USACOP","THE US","USA",NA,NA,NA,NA,"COP",NA,NA,1,"193","193","19",4,-10,2,1,2,-6.98924731182796,3,"Westpark, Texas, United States","US","USTX",26.2978,-98.1667,2029942,3,"Westpark, Texas, United States","US","USTX",26.2978,-98.1667,2029942,2,"Texas, United States","US","USTX",31.106,-97.6475,NA,20160926,"http://www.newstalk.com/reader/47.301/83135/0/"
582877549,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USACOP","THE US","USA",NA,NA,NA,NA,"COP",NA,NA,1,"193","193","19",4,-10,2,1,2,-6.98924731182796,3,"Westpark, Texas, United States","US","USTX",26.2978,-98.1667,2029942,2,"Texas, United States","US","USTX",31.106,-97.6475,NA,2,"Texas, United States","US","USTX",31.106,-97.6475,NA,20160926,"http://www.newstalk.com/reader/47.301/83135/0/"
582877557,20160926,201609,2016,2016.7288,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USACVL","UNITED STATES","USA",NA,NA,NA,NA,"CVL",NA,NA,1,"112","112","11",3,-2,22,4,22,-3.4300674609733,3,"Tetlin, Alaska, United States","US","USAK",63.1351,-142.524,1410765,2,"Alaska, United States","US","USAK",61.385,-152.268,NA,2,"Alaska, United States","US","USAK",61.385,-152.268,NA,20160926,"http://www.sfgate.com/news/article/Children-playing-with-fireworks-start-fire-that-9284914.php"
